Transaction_ID,Date,Timestamp,Sender_Customer_ID,Sender_Customer_Name,Receiver_Account_Number,Transaction_Amount,ml_probability,risk_score,risk_band,reason_1,reason_2,reason_3,rules_fired,split,is_suspicious_gt
TXN250302YYVSUH,2025-03-02,11:49:09,100000311,Arjun Bose,844235017365,3619.76,0.0015,0.1,LOW,customer_history_count (+0.47),destination_ip_novelty (+0.07),destination_port_novelty (+0.07),,val,0
TXN250311LDW6QZ,2025-03-11,09:19:50,100000159,Rahul Kulkarni,934676997354,4006.13,0.001,0.1,LOW,caller_historical_frequency (+0.35),customer_history_count (+0.11),destination_ip_novelty (+0.09),,test,0
ATM250302RQYA7R,2025-03-02,11:41:13,100000398,Aditya Iyer,233524436372,7473.13,0.0012,0.1,LOW,caller_historical_frequency (+0.30),customer_history_count (+0.16),destination_port_novelty (+0.09),,val,0
TXN250302QQL7DZ,2025-03-02,11:15:19,100000381,Manish Malhotra,440118594269,14243.5,0.0009,0.1,LOW,amount_percentile (+0.18),destination_port_novelty (+0.08),destination_ip_novelty (+0.08),,val,0
TXN250302D22AFN,2025-03-02,10:57:24,100000037,Sneha Banerjee,551748398272,1963.18,0.0013,0.1,LOW,destination_port_novelty (+0.09),destination_ip_novelty (+0.08),customer_history_count (+0.07),,val,0
TXN2501063IQDA3,2025-01-06,15:42:29,100000315,Arjun Menon,928837970618,5930.67,0.001,0.1,LOW,cell_novelty (+0.04),txn_count_previous_30m (+0.03),amount_ratio_30m_to_7d (+0.01),,train,0
TXN2503027K4OZS,2025-03-02,10:17:03,100000383,Kaushik Rathod,892431130032,11196.12,0.0016,0.1,LOW,caller_historical_frequency (+0.12),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,val,0
TXN250311XET1O0,2025-03-11,10:20:47,100000123,Ananya Kulkarni,346953510698,16707.29,0.0014,0.1,LOW,customer_history_count (+0.12),destination_port_novelty (+0.08),destination_ip_novelty (+0.08),,test,0
TXN250311JP4I9P,2025-03-11,10:29:30,100000099,Sarthak Nair,934551723863,25968.24,0.0009,0.1,LOW,caller_historical_frequency (+0.12),destination_port_novelty (+0.07),destination_ip_novelty (+0.07),,test,0
TXN250302RTCSZ3,2025-03-02,09:29:52,100000298,Aditya Pandey,670391327459,2187.28,0.0011,0.1,LOW,destination_port_novelty (+0.09),destination_ip_novelty (+0.09),cell_novelty (+0.06),,val,0
TXN250311J2M5G5,2025-03-11,10:42:18,100000009,Niraj Pandey,261376105495,9799.47,0.001,0.1,LOW,caller_historical_frequency (+0.10),destination_ip_novelty (+0.09),destination_port_novelty (+0.07),,test,0
TXN250302M3WEKF,2025-03-02,07:32:06,100000254,Arjun Bose,346953510698,9004.5,0.0013,0.1,LOW,destination_ip_novelty (+0.09),destination_port_novelty (+0.08),caller_historical_frequency (+0.07),,val,0
TXN2501060CV991,2025-01-06,16:04:36,100000020,Vikram Banerjee,903496834489,2879.88,0.0015,0.1,LOW,receiver_historical_count (+0.07),amount_vs_customer_median (+0.05),cell_novelty (+0.04),,train,0
ATM250106NV0GH4,2025-01-06,16:29:52,100000241,Priya Banerjee,721050643757,22673.78,0.0008,0.1,LOW,imei_novelty (+1.20),roaming_change (+0.29),cdr_imsi_imei_pair_novelty (+0.26),,train,0
TXN250104CUJJ60,2025-01-04,19:51:31,100000189,Aditya Kulkarni,896905768464,8133.81,0.0011,0.1,LOW,imei_novelty (+1.12),cdr_imsi_imei_pair_novelty (+0.25),receiver_frequency (+0.11),,train,0
ATM250106ORDA9J,2025-01-06,18:34:12,100000304,Vikram Agarwal,398684976957,28948.12,0.0013,0.1,LOW,imei_novelty (+0.98),cdr_imsi_imei_pair_novelty (+0.22),txn_count_previous_30m (+0.04),,train,0
TXN250106SZ30R0,2025-01-06,18:48:18,100000260,Rahul Agarwal,376080979937,20468.99,0.0012,0.1,LOW,receiver_seen_before (+0.06),cell_novelty (+0.05),txn_count_previous_30m (+0.04),,train,0
ATM250106DJ4TL9,2025-01-06,18:55:33,100000149,Rohan Malhotra,536441278731,7960.65,0.0008,0.1,LOW,cell_novelty (+0.05),receiver_seen_before (+0.05),txn_count_previous_30m (+0.03),,train,0
TXN250301ZGSAJR,2025-03-01,20:16:40,100000109,Kavya Varghese,581758196839,4835.07,0.0015,0.1,LOW,customer_history_count (+0.12),transaction_hour (+0.10),destination_port_novelty (+0.09),,val,0
TXN250301K4Y5QA,2025-03-01,10:58:48,100000066,Manish Agarwal,990797271464,10691.55,0.0007,0.1,LOW,customer_history_count (+0.10),destination_ip_novelty (+0.09),destination_port_novelty (+0.08),,val,0
TXN250301LN4ZEK,2025-03-01,10:46:46,100000264,Divya Chauhan,403182298235,8049.56,0.0014,0.1,LOW,customer_history_count (+0.43),caller_historical_frequency (+0.10),destination_ip_novelty (+0.08),,val,0
ATM250107YT9UOL,2025-01-07,11:50:18,100000039,Arjun Nair,480257636948,13847.38,0.0009,0.1,LOW,imei_novelty (+1.20),cdr_imsi_imei_pair_novelty (+0.28),txn_count_previous_30m (+0.04),,train,0
TXN2502289H5F58,2025-02-28,14:52:59,100000107,Arjun Varghese,669892282068,19852.15,0.0016,0.1,LOW,destination_ip_novelty (+0.08),destination_port_novelty (+0.08),cell_novelty (+0.06),,val,0
TXN250228Q8NEZH,2025-02-28,14:15:24,100000174,Kavya Pandey,964178511455,23658.12,0.0013,0.1,LOW,caller_historical_frequency (+0.15),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,val,0
TXN2502287MW6IG,2025-02-28,14:10:22,100000022,Sarthak Menon,421861640412,4233.3,0.0012,0.1,LOW,receiver_frequency (+0.11),destination_ip_novelty (+0.08),destination_port_novelty (+0.08),,val,0
ATM250228U4D6CE,2025-02-28,14:02:06,100000098,Arjun Banerjee,404512369810,5430.99,0.0007,0.1,LOW,destination_port_novelty (+0.09),destination_ip_novelty (+0.07),cell_novelty (+0.06),,val,0
ATM250107DOA0LF,2025-01-07,09:32:42,100000072,Ananya Nair,955940455598,13915.09,0.0009,0.1,LOW,receiver_seen_before (+0.07),cell_novelty (+0.04),txn_count_previous_30m (+0.03),,train,0
TXN250311NSZGZZ,2025-03-11,18:29:12,100000283,Ananya Gupta,475378826055,9540.56,0.0007,0.1,LOW,customer_history_count (+0.22),caller_historical_frequency (+0.09),destination_ip_novelty (+0.09),,test,0
ATM2501048TEGL0,2025-01-04,18:47:14,100000323,Manish Rathod,987671880484,17963.95,0.0014,0.1,LOW,imei_novelty (+1.07),cdr_imsi_imei_pair_novelty (+0.21),txn_count_previous_30m (+0.04),,train,0
TXN250228YO6BHJ,2025-02-28,12:29:55,100000065,Ishaan Gupta,792915700806,13467.41,0.0013,0.1,LOW,customer_history_count (+0.51),roaming_change (+0.30),destination_ip_novelty (+0.08),,val,0
ATM2502282XSJKA,2025-02-28,12:28:19,100000300,Ishaan Bose,180556835677,3557.62,0.0014,0.1,LOW,customer_history_count (+0.45),destination_ip_novelty (+0.07),cell_novelty (+0.06),,val,0
TXN250311JWE5XR,2025-03-11,19:33:28,100000080,Divya Sharma,592664812212,6326.14,0.0009,0.1,LOW,customer_history_count (+0.18),destination_ip_novelty (+0.09),destination_port_novelty (+0.08),,test,0
TXN250228J64EFU,2025-02-28,12:14:57,100000375,Niraj Gupta,239630627541,2100.05,0.0014,0.1,LOW,destination_ip_novelty (+0.09),destination_port_novelty (+0.08),cell_novelty (+0.06),,val,0
ATM250104PHH1BY,2025-01-04,18:43:41,100000002,Arjun Iyer,585665142462,7543.45,0.0008,0.1,LOW,receiver_historical_count (+0.67),receiver_seen_before (+0.05),cell_novelty (+0.04),,train,0
TXN250228ZMFI0X,2025-02-28,10:54:19,100000012,Kavya Sharma,184371266153,5522.46,0.0015,0.1,LOW,destination_ip_novelty (+0.10),destination_port_novelty (+0.10),cell_novelty (+0.06),,val,0
TXN250228MEJ150,2025-02-28,10:46:16,100000285,Divya Menon,440118594269,8502.53,0.0014,0.1,LOW,amount_vs_customer_median (+0.19),destination_ip_novelty (+0.09),destination_port_novelty (+0.07),,val,0
ATM250228152NG6,2025-02-28,10:31:39,100000066,Manish Agarwal,990797271464,4914.32,0.0013,0.1,LOW,amount_vs_customer_median (+0.22),customer_history_count (+0.13),destination_ip_novelty (+0.10),,val,0
ATM2502281UBAC3,2025-02-28,09:44:42,100000058,Kavya Kulkarni,670102075976,12193.87,0.0015,0.1,LOW,amount_percentile (+0.12),caller_historical_frequency (+0.10),destination_ip_novelty (+0.08),,val,0
TXN250228C1LTM3,2025-02-28,09:03:36,100000065,Ishaan Gupta,792915700806,12013.18,0.0013,0.1,LOW,customer_history_count (+0.42),roaming_change (+0.24),destination_ip_novelty (+0.09),,val,0
TXN2502282KL3SG,2025-02-28,09:02:15,100000116,Rohan Banerjee,839886650378,5929.76,0.0009,0.1,LOW,caller_historical_frequency (+0.37),destination_ip_novelty (+0.09),destination_port_novelty (+0.07),,val,0
TXN2502286KIULR,2025-02-28,08:43:35,100000315,Arjun Menon,240659540133,5677.73,0.0016,0.1,LOW,customer_history_count (+0.37),destination_port_novelty (+0.08),destination_ip_novelty (+0.08),,val,0
TXN250311239Q5D,2025-03-11,22:35:12,100000131,Vikram Agarwal,835880721503,4404.55,0.0013,0.1,LOW,transaction_hour (+0.33),destination_ip_novelty (+0.08),destination_port_novelty (+0.08),,test,1
ATM250228FD1VBK,2025-02-28,08:13:29,100000037,Sneha Banerjee,678019971006,3107.19,0.0012,0.1,LOW,customer_history_count (+0.10),destination_port_novelty (+0.10),destination_ip_novelty (+0.09),,val,0
ATM250228AHNO31,2025-02-28,08:06:53,100000275,Ananya Joshi,247856761914,6362.05,0.0014,0.1,LOW,caller_historical_frequency (+0.12),customer_history_count (+0.11),destination_port_novelty (+0.09),,val,0
TXN250104WHASGP,2025-01-04,17:32:09,100000093,Meera Chauhan,827612451933,18510.83,0.001,0.1,LOW,imei_novelty (+1.11),cdr_imsi_imei_pair_novelty (+0.27),receiver_frequency (+0.13),,train,0
TXN250228WR9RAJ,2025-02-28,07:09:07,100000133,Vikram Sharma,238893850261,4626.96,0.0013,0.1,LOW,amount_vs_customer_median (+0.18),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,val,0
TXN250228JMA5AX,2025-02-28,14:36:45,100000393,Priya Kulkarni,600600284741,677.71,0.0014,0.1,LOW,customer_history_count (+0.30),time_since_previous_transaction (+0.10),destination_ip_novelty (+0.09),,val,0
TXN2502284PE1J6,2025-02-28,15:03:29,100000082,Sarthak Sharma,665546796153,13895.95,0.0013,0.1,LOW,destination_ip_novelty (+0.08),caller_historical_frequency (+0.08),destination_port_novelty (+0.08),,val,0
TXN2501067EXHJH,2025-01-06,20:28:35,100000172,Rahul Sharma,404512369810,18810.94,0.0011,0.1,LOW,imei_novelty (+1.03),cdr_imsi_imei_pair_novelty (+0.26),txn_count_previous_30m (+0.04),,train,0
ATM250311V8CSNK,2025-03-11,17:18:04,100000078,Priya Malhotra,424469833715,3467.53,0.001,0.1,LOW,destination_port_novelty (+0.09),destination_ip_novelty (+0.08),cell_novelty (+0.06),,test,0
TXN2503010QZZTM,2025-03-01,10:09:31,100000255,Sarthak Bose,587296118271,4219.23,0.0015,0.1,LOW,destination_port_novelty (+0.08),destination_ip_novelty (+0.08),cell_novelty (+0.06),,val,0
TXN250301LC58AV,2025-03-01,10:08:00,100000176,Kavya Banerjee,740589415890,9603.72,0.0016,0.1,LOW,customer_history_count (+0.08),destination_ip_novelty (+0.08),cell_novelty (+0.07),,val,0
TXN250301ZUNVSY,2025-03-01,10:06:26,100000241,Priya Banerjee,824669129522,47465.4,0.0014,0.1,LOW,customer_history_count (+0.43),destination_port_novelty (+0.09),destination_ip_novelty (+0.08),,val,0
ATM250301H81Z9I,2025-03-01,09:37:05,100000155,Arjun Bose,455774334262,9788.3,0.0015,0.1,LOW,receiver_frequency (+0.11),destination_ip_novelty (+0.07),cell_novelty (+0.06),,val,0
ATM25031170W1NE,2025-03-11,15:13:32,100000275,Ananya Joshi,288247605016,2109.77,0.0014,0.1,LOW,customer_history_count (+0.15),destination_port_novelty (+0.09),destination_ip_novelty (+0.08),,test,0
TXN250301W2UVPL,2025-03-01,08:57:10,100000010,Vikram Agarwal,941211442217,7545.17,0.001,0.1,LOW,customer_history_count (+0.17),destination_port_novelty (+0.09),destination_ip_novelty (+0.09),,val,0
TXN250311J9FVWF,2025-03-11,15:24:59,100000102,Rahul Gupta,912308838788,4143.85,0.0014,0.1,LOW,amount_vs_customer_median (+0.13),destination_ip_novelty (+0.09),destination_port_novelty (+0.09),,test,0
TXN250301TZORM6,2025-03-01,07:26:25,100000288,Vikram Reddy,404512369810,10584.71,0.0012,0.1,LOW,customer_history_count (+0.14),amount_percentile (+0.13),destination_ip_novelty (+0.08),,val,0
TXN2503012ZBCB7,2025-03-01,07:26:15,100000352,Aditya Rathod,480257636948,5759.02,0.0016,0.1,LOW,customer_history_count (+0.53),destination_ip_novelty (+0.09),destination_port_novelty (+0.09),,val,0
TXN250301JWOMZW,2025-03-01,07:19:45,100000067,Ishaan Chauhan,867140423433,9324.43,0.0006,0.1,LOW,customer_history_count (+0.46),destination_ip_novelty (+0.09),destination_port_novelty (+0.08),,val,0
TXN25030134T0NI,2025-03-01,05:09:42,100000046,Ananya Iyer,993597256602,9182.05,0.0008,0.1,LOW,transaction_hour (+0.91),customer_history_count (+0.47),destination_port_novelty (+0.09),ODD_HOUR,val,0
TXN250107GNGO6W,2025-01-07,07:29:58,100000013,Rahul Agarwal,814899952889,27344.04,0.0014,0.1,LOW,receiver_historical_count (+0.56),time_since_previous_transaction (+0.15),receiver_frequency (+0.06),,train,0
ATM250107VHHDVD,2025-01-07,07:55:44,100000289,Ananya Menon,265984004501,53748.17,0.0013,0.1,LOW,imei_novelty (+0.89),receiver_historical_count (+0.87),cdr_imsi_imei_pair_novelty (+0.16),,train,0
TXN2502281MUPLT,2025-02-28,23:02:19,100000393,Priya Kulkarni,600600284741,5374.8,0.0015,0.1,LOW,transaction_hour (+0.46),customer_history_count (+0.37),destination_port_novelty (+0.09),,val,0
TXN250107ORFHGZ,2025-01-07,08:11:07,100000352,Aditya Rathod,480257636948,1137.71,0.0013,0.1,LOW,imei_novelty (+1.12),cdr_imsi_imei_pair_novelty (+0.26),txn_count_previous_30m (+0.04),,train,0
TXN250228CFPTHH,2025-02-28,19:05:43,100000281,Ananya Agarwal,403959508779,7238.84,0.0011,0.1,LOW,destination_ip_novelty (+0.10),cell_novelty (+0.06),txn_count_previous_30m (+0.04),,val,0
TXN250228PECLN9,2025-02-28,18:18:51,100000099,Sarthak Nair,738471078930,24316.57,0.0009,0.1,LOW,destination_port_novelty (+0.08),destination_ip_novelty (+0.08),cell_novelty (+0.07),,val,0
TXN2503117H6288,2025-03-11,16:22:56,100000003,Ananya Gupta,235214583860,7081.58,0.0011,0.1,LOW,customer_history_count (+0.58),caller_historical_frequency (+0.35),destination_ip_novelty (+0.09),,test,0
TXN250228PIASYG,2025-02-28,16:47:24,100000220,Sarthak Nair,376117191794,5126.67,0.0014,0.1,LOW,destination_port_novelty (+0.09),destination_ip_novelty (+0.08),cell_novelty (+0.06),,val,0
ATM250228MLAODD,2025-02-28,16:37:22,100000311,Arjun Bose,745522406633,3163.03,0.0015,0.1,LOW,customer_history_count (+0.48),destination_port_novelty (+0.08),destination_ip_novelty (+0.07),,val,0
ATM250228N2V3TE,2025-02-28,15:54:07,100000221,Ananya Reddy,541187280273,10284.45,0.001,0.1,LOW,caller_historical_frequency (+0.13),destination_port_novelty (+0.08),destination_ip_novelty (+0.08),,val,0
ATM2502285ZXSLY,2025-02-28,15:28:58,100000082,Sarthak Sharma,364911456494,5704.67,0.0014,0.1,LOW,destination_port_novelty (+0.07),destination_ip_novelty (+0.07),txn_count_previous_30m (+0.05),,val,0
TXN250311W5O6TT,2025-03-11,17:02:10,100000052,Ishaan Reddy,516557560841,15757.34,0.0016,0.1,LOW,customer_history_count (+0.12),destination_ip_novelty (+0.09),destination_port_novelty (+0.08),,test,0
TXN250214RTYPDO,2025-02-14,11:46:22,100000180,Divya Rathod,350985737490,14041.71,0.0012,0.1,LOW,caller_historical_frequency (+0.14),destination_ip_novelty (+0.08),destination_port_novelty (+0.06),,train,0
TXN25011473IO58,2025-01-14,14:14:11,100000367,Ishaan Reddy,933634271229,1719.97,0.0016,0.1,LOW,destination_port_novelty (+0.08),destination_ip_novelty (+0.06),cell_novelty (+0.05),,train,0
TXN250109J3X03T,2025-01-09,13:48:15,100000241,Priya Banerjee,721050643757,73326.8,0.0015,0.1,LOW,transaction_amount (+1.11),cell_novelty (+0.05),destination_ip_novelty (+0.05),,train,0
ATM2503213IO8O0,2025-03-21,13:22:08,100000029,Ananya Joshi,587296118271,3699.23,0.0008,0.1,LOW,destination_port_novelty (+0.09),destination_ip_novelty (+0.09),cell_novelty (+0.06),,test,0
TXN250203H4K1DM,2025-02-03,18:18:14,100000390,Kavya Rathod,881015240344,9147.52,0.0011,0.1,LOW,customer_history_count (+0.13),destination_ip_novelty (+0.08),destination_port_novelty (+0.08),,train,0
ATM250203WC1RV2,2025-02-03,18:08:49,100000136,Priya Reddy,455774334262,1578.52,0.0009,0.1,LOW,destination_port_novelty (+0.09),customer_history_count (+0.07),destination_ip_novelty (+0.07),,train,0
ATM2502034ESRTL,2025-02-03,17:07:16,100000109,Kavya Varghese,775764849956,2418.33,0.0013,0.1,LOW,caller_historical_frequency (+0.16),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,train,0
TXN250111CB53QK,2025-01-11,11:16:55,100000224,Kavya Chauhan,829343241021,26240.83,0.0015,0.1,LOW,receiver_frequency (+0.25),destination_port_novelty (+0.09),destination_ip_novelty (+0.07),,train,0
TXN250203GHZERO,2025-02-03,16:29:13,100000348,Sarthak Iyer,606683304477,13650.95,0.0008,0.1,LOW,customer_history_count (+0.11),destination_ip_novelty (+0.09),destination_port_novelty (+0.09),,train,0
TXN2502035EGMHG,2025-02-03,16:20:56,100000265,Priya Joshi,962332762675,5873.89,0.0011,0.1,LOW,destination_port_novelty (+0.09),destination_ip_novelty (+0.08),cell_novelty (+0.06),,train,0
ATM250203IWQRBB,2025-02-03,15:59:37,100000119,Niraj Chauhan,198902503190,5616.62,0.0008,0.1,LOW,caller_historical_frequency (+0.34),destination_ip_novelty (+0.08),destination_port_novelty (+0.08),,train,0
TXN250203OZDRKS,2025-02-03,15:54:40,100000234,Ananya Agarwal,668382499938,4854.36,0.0013,0.1,LOW,amount_vs_customer_median (+0.18),destination_port_novelty (+0.10),destination_ip_novelty (+0.08),,train,0
ATM2502031FCY7L,2025-02-03,15:38:01,100000181,Sarthak Kulkarni,796748015784,18672.76,0.0016,0.1,LOW,destination_ip_novelty (+0.08),destination_port_novelty (+0.08),cell_novelty (+0.06),,train,0
TXN250203CBG3UE,2025-02-03,15:15:52,100000040,Sarthak Gupta,480043575237,8596.32,0.001,0.1,LOW,customer_history_count (+0.16),destination_ip_novelty (+0.09),destination_port_novelty (+0.09),,train,0
ATM250203A93IKK,2025-02-03,15:12:27,100000363,Manish Banerjee,149455618918,11157.97,0.0015,0.1,LOW,receiver_frequency (+0.14),destination_ip_novelty (+0.07),cell_novelty (+0.06),,train,0
TXN250203N5FE0T,2025-02-03,15:10:40,100000213,Ananya Nair,111519877503,22211.27,0.0015,0.1,LOW,receiver_seen_before (+0.08),destination_ip_novelty (+0.07),destination_port_novelty (+0.07),,train,0
ATM250111F1XW4T,2025-01-11,11:22:42,100000325,Kaushik Rathod,224151431059,28675.47,0.0015,0.1,LOW,destination_ip_novelty (+0.09),cell_novelty (+0.06),txn_count_previous_30m (+0.04),,train,0
TXN250203CI6L5T,2025-02-03,14:31:32,100000079,Arjun Rathod,756869803301,24361.96,0.0013,0.1,LOW,destination_port_novelty (+0.09),destination_ip_novelty (+0.09),caller_historical_frequency (+0.07),,train,0
TXN2502036XYH1H,2025-02-03,14:30:16,100000242,Niraj Kulkarni,722699729557,2806.53,0.0015,0.1,LOW,destination_ip_novelty (+0.09),cell_novelty (+0.06),txn_count_previous_30m (+0.04),,train,0
TXN250203XYHWW7,2025-02-03,14:13:48,100000178,Manish Banerjee,396027535930,8928.69,0.0014,0.1,LOW,destination_ip_novelty (+0.09),amount_vs_customer_median (+0.07),cell_novelty (+0.06),,train,0
TXN250203G8K347,2025-02-03,13:39:11,100000363,Manish Banerjee,149455618918,13766.03,0.0009,0.1,LOW,destination_ip_novelty (+0.09),destination_port_novelty (+0.09),cell_novelty (+0.07),,train,0
ATM250203PD8I4L,2025-02-03,13:20:48,100000234,Ananya Agarwal,398684976957,20160.38,0.0007,0.1,LOW,destination_ip_novelty (+0.08),destination_port_novelty (+0.08),cell_novelty (+0.06),,train,0
TXN250203XQH2DL,2025-02-03,13:19:46,100000128,Priya Banerjee,576863450767,10121.14,0.0013,0.1,LOW,caller_historical_frequency (+0.10),destination_ip_novelty (+0.08),destination_port_novelty (+0.08),,train,0
ATM2501110QG8RU,2025-01-11,11:26:39,100000091,Rahul Kulkarni,664288096071,7409.87,0.0014,0.1,LOW,amount_vs_customer_median (+0.13),destination_ip_novelty (+0.11),cell_novelty (+0.06),,train,0
ATM250111CMHUW3,2025-01-11,11:34:53,100000288,Vikram Reddy,258008115624,13230.33,0.001,0.1,LOW,receiver_historical_count (+0.13),destination_port_novelty (+0.09),destination_ip_novelty (+0.08),,train,0
TXN250321JD97L2,2025-03-21,16:10:05,100000299,Rohan Rathod,413749078919,5314.84,0.0015,0.1,LOW,customer_history_count (+0.44),destination_port_novelty (+0.08),destination_ip_novelty (+0.08),,test,0
ATM250203JBIH7A,2025-02-03,13:04:00,100000320,Ishaan Agarwal,191786884042,7984.81,0.0015,0.1,LOW,customer_history_count (+0.49),receiver_frequency (+0.12),destination_ip_novelty (+0.08),,train,0
TXN2502032VFE8X,2025-02-03,19:31:15,100000096,Kaushik Rathod,643048681051,9058.68,0.0006,0.1,LOW,caller_historical_frequency (+0.09),destination_ip_novelty (+0.09),destination_port_novelty (+0.07),,train,0
TXN250111V9K4UA,2025-01-11,10:50:06,100000242,Niraj Kulkarni,844235017365,22695.78,0.0008,0.1,LOW,destination_ip_novelty (+0.07),cell_novelty (+0.06),txn_count_previous_30m (+0.05),,train,0
ATM250206J6YIYN,2025-02-06,13:16:51,100000335,Rahul Malhotra,922311380205,11128.09,0.0011,0.1,LOW,customer_history_count (+0.56),destination_ip_novelty (+0.08),destination_port_novelty (+0.08),,train,0
